"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"322786869547003904","","","2013-04-12 19:02:41 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! how to turn 21 http://t.co/6EGP4xYGIT #debauchery #theexperience #21stbirthday #adult #adulthood","","","","http://goo.gl/fb/oxmXc"
"322590634156367872","","","2013-04-12 06:02:55 +0000","web","I can't even handle life tonight. everything is too hilarious.","","","",""
"322590283000864768","","","2013-04-12 06:01:31 +0000","web","""like the chemistry when we first met"" #heartback","","","",""
"322578720487534592","","","2013-04-12 05:15:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mindykaling: Who wants to hear my theories","322576817544380416","23544596","2013-04-12 05:08:01 +0000",""
"322578598529757184","","","2013-04-12 05:15:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Listening to the bass booms. Met some pretty cool strangers.","","","",""
"322573404014268416","","","2013-04-12 04:54:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Horse_ebooks: physiques? Hear","322560784951549953","174958347","2013-04-12 04:04:18 +0000",""
"322571472335941632","","","2013-04-12 04:46:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Have a heart have a heart have a heart"" I have a twitch so....","","","",""
"322558716236922880","","","2013-04-12 03:56:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""She didn't mess up Any tallys because she's so good at tallys""","","","",""
"322557864499625985","","","2013-04-12 03:52:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""No I'm being really serious."" http://t.co/R3MIBr2Ws3","","","","http://twitter.com/clarabellum/status/322557864499625985/photo/1"
"322557370184130560","","","2013-04-12 03:50:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Charlotte remember our dad????"" That was some fucked up shit!!""","","","",""
"322549666040410112","","","2013-04-12 03:20:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""When you do a crime you gotta be mellow and chill.""","","","",""
"322484162869211136","322467633163280385","1067714802","2013-04-11 22:59:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PolitiCarty @hugoschwyzer @iproposethis @postmasculine I love ALL these ideas, but Kevin you're too wordy for twitter haha","","","",""
"322483980677025792","","","2013-04-11 22:59:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @iproposethis: EXACTLY WHY we have to teach consent EARLY ---&gt; The Day I Taught How Not to Rape http://t.co/wr7lnxuQWz via @wordpr ...","322354916486160385","312102273","2013-04-11 14:26:15 +0000","http://wp.me/p28FC9-So,http://wp.me/p28FC9-So"
"322451778085994496","","","2013-04-11 20:51:09 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MAKE WUB NOT WAR. See #wubbappella this Sunday night at the adoch arch sings! http://t.co/OhYWrGPrOI","","","","http://instagram.com/p/X-n1KzGiFY/"
"322384283681579009","322383754926632960","325662621","2013-04-11 16:22:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MijosTacos about two months ago this would have been considered a really nice day!","","","",""
"322201546345566208","","","2013-04-11 04:16:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I was like, waiting in line to pee and then I got really distracted by the magnets!","","","",""
"322194268015951872","","","2013-04-11 03:47:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","New word I Learned tonight---- ""brogrammer""","","","",""
"322181501066293248","","18015221","2013-04-11 02:57:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MrEAnders your sister and I just realized how many FREAKING FOLLOWERS YOU HAVE #happysiblingsday","","","",""
"322181146404347904","","","2013-04-11 02:55:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blah!!!! I'm 21!! Guys!!","","","",""
"322110051529654272","","","2013-04-10 22:13:15 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! i think i want to blog forever, as a job http://t.co/hAnPXA9ZH0 #uncategorized","","","","http://goo.gl/fb/TvYLL"
"322040426334912513","","","2013-04-10 17:36:35 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New Kansas law forces doctors to give their patients false information about abortion. http://t.co/NCxk6QH2aC #ThisIsPersonal SERIOUSLY????","","","","http://bit.ly/XsmNUM"
"321850039611822082","321845158943531008","18327137","2013-04-10 05:00:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dslegall obviously.... Just being redundant....","","","",""
"321837679740342272","","","2013-04-10 04:10:56 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","First legal drink!!! #21 http://t.co/pfZHHXZdln","","","","http://instagram.com/p/X6Qrb7GiMB/"
"321823280371752961","","","2013-04-10 03:13:43 +0000","web","""well stop caring and fuck me, because i am like a praying mantis.""","","","",""
"321664563575656449","","","2013-04-09 16:43:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I only have to take ONE MORE linguistics class to graduate! The other seven are just for FUNSIES","","","",""
"321651484523655170","","","2013-04-09 15:51:04 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! how to #dye your hair http://t.co/5tqtF4mlEj #trendwatch #beauty #bleach #blowdryer #coloreddyes #colors","","","","http://goo.gl/fb/KI4q0"
"321647235953725442","","","2013-04-09 15:34:11 +0000","web","EVERYBODY! @MacyMarieMaloy (who i featured here: http://t.co/1J5iXdQAHx) released an album today!! Go buy it!! http://t.co/1B5rlfFV1Z","","","","http://www.thatgirlmag.com/music-monday-macy-maloy/,https://itun.es/us/_UOoL"
"321432268105216000","","8192222","2013-04-09 01:19:59 +0000","web","@Jezebel new layout? this is an error. and a bad thing.","","","",""
"321304619995234304","","","2013-04-08 16:52:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I don't want to say fuck your grandma, but your grandma can go fuck herself.""","","","",""
"321303862084509696","","","2013-04-08 16:49:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""The concept of nerdiness has gotten cooler, and as a result aepi is doing good"" #truestory #ilovetheseboys","","","",""
"321303055847002112","","","2013-04-08 16:46:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I woke up with one shoe on covered in blood."" - he says through giggles","","","",""
"321070433162125312","","","2013-04-08 01:22:11 +0000","web","nicole is going to grow up to be a nit-picker. a freelance nit-picker. as opposed to all those contracted nit-pickers","","","",""
"321069501317795843","","","2013-04-08 01:18:28 +0000","web","""guys, we're going it again. all sitting in the same room silently with our technologies."" ""oooops."" ""i hate this generation""","","","",""
"321065584278257665","","","2013-04-08 01:02:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Discovery of the day: there are bat STDs.","","","",""
"321044045994553344","","","2013-04-07 23:37:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Literally so cool it's like pimp status."" - on kd's philanthropies","","","",""
"321043366408253440","","","2013-04-07 23:34:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Once you graduate from kappa delta, wait, I mean university... You graduate from kappa delta when you're dead.""","","","",""
"321012160857780226","","","2013-04-07 21:30:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Let's filibuster the arch sing.""","","","",""
"320797617988706305","","","2013-04-07 07:18:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Horse_ebooks: That s why EVERY","320794912708767745","174958347","2013-04-07 07:07:21 +0000",""
"320797393568292864","","","2013-04-07 07:17:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""That's not gonna happen tonight but it would if this were a porno.""","","","",""
"320791077965668352","","","2013-04-07 06:52:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","New rule - every time I get an angry comment on http://t.co/diwfeXaUl7, I take a shot.","","","","http://thatgirlmag.com"
"320789734853058560","","","2013-04-07 06:46:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I respect your opinions"" drunk statements at da frat","","","",""
"320785231076548608","","","2013-04-07 06:28:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Pass it to... The elsewhere"" - quote of the night lol","","","",""
"320784945222123520","320780547804762113","1115149800","2013-04-07 06:27:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TFMTechGuy @hotpiece_tsm that's the thing about being blonde.","","","",""
"320782344325840896","","","2013-04-07 06:17:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @enjoyyce: @MijosTacos LAST CUSTOMERS OF THE DAY SO EXCITED @christinamlam 😜😛😜😛😜😜😬","320778912919584769","311867194","2013-04-07 06:03:47 +0000",""
"320782299132203008","","","2013-04-07 06:17:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""He's got way whiskey dick. It's a technical term.""","","","",""
"320774650663690241","","","2013-04-07 05:46:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Says my subconscious","","","",""
"320774591083593728","","","2013-04-07 05:46:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Foooooood?","","","",""
"320772958866010113","","","2013-04-07 05:40:07 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Followed closely by ""magical lioness.""","","","",""
"320772877274185728","","","2013-04-07 05:39:48 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Best compliment I've received tonight had been that I am ""very useful"".....","","","",""
"320761066030264320","","","2013-04-07 04:52:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's been a great weird night.","","","",""
"320754506067505152","","","2013-04-07 04:26:48 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","""Statistics are meaningless in South Africa.""","","","",""
"320627699167158272","","","2013-04-06 20:02:55 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","""Guys there are FOUR of us."" http://t.co/twdSxJdjV1","","","","http://instagram.com/p/Xxqb51GiDy/"
"320626663975157761","","","2013-04-06 19:58:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""She's freaking out like a kid in a candy store"" ""Or an adult in a candy store"" ""I'm freaking out the way anyone should in a chocolate shop""","","","",""
"320565609136001024","","","2013-04-06 15:56:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So I think for my pols final paper I'm just going to rehash my 7th grade land use project. #notkidding","","","",""
"320552671562055681","","","2013-04-06 15:04:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I have a great list of Mormon genealogists ready to explore on my behalf"" - emails from my father","","","",""
"320412158938734592","","","2013-04-06 05:46:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Non mi piace.","","","",""
"320410824411860993","","","2013-04-06 05:41:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Imma play you, girl..."" ""PLAY me, man. PLAY ME.... In reference to words with friends."" Yeah.","","","",""
"320397334242537473","","","2013-04-06 04:47:31 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","""Y'all don't know it, but everything I say is a euphemism.""","","","",""
"320322480449388544","","","2013-04-05 23:50:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BizarreBZR: @clarabellum EVERYTHING IS HAPPENING SO MUCH","320321162792009728","109571734","2013-04-05 23:44:51 +0000",""
"320318716392927232","","","2013-04-05 23:35:07 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","""Time is happening way too much!!""","","","",""
"319863822536032256","","","2013-04-04 17:27:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""That's the expected outcome of creepily messaging a girl"" ""you need to stop doing that."" ""I've only done it thrice."" ""WAY too many times""","","","",""
"319839872187789313","319839484189474816","21054806","2013-04-04 15:52:22 +0000","web","@hugoschwyzer @girlsHBO every show needs a sexy good boy / sexy bad boy dichotomy, even if they're not fighting for the same woman","","","",""
